Time_s,Delta_rad,MotorA_radps,MotorB_radps,RackRate_radps,ContributionA_radps,ContributionB_radps
0.164,0.174532925199433,0,0,-0,-0,-0
0.166,0.174532925199433,0,0,-0,-0,-0
0.168,0.174532925199433,0,0,-0,-0,-0
0.17,0.174532925199433,0,0,-0,-0,-0
0.172,0.174532925199433,0,0,-0,-0,-0
0.174,0.174532925199433,0,0,-0,-0,-0
0.176,0.174532925199433,0,0,-0,-0,-0
0.178,0.174532925199433,0,0,-0,-0,-0
0.18,0.174532925199433,0,0,-0,-0,-0
0.182,0.174532925199433,0,0,-0,-0,-0
0.184,0.174532925199433,0,0,-0,-0,-0
0.186,0.174532925199433,0,0,-0,-0,-0
0.188,0.174532925199433,0,0,-0,-0,-0
0.19,0.174532925199433,0,0,-0,-0,-0
0.192,0.174532925199433,0,0,-0,-0,-0
0.194,0.174532925199433,0,0,-0,-0,-0
0.196,0.174532925199433,0,0,-0,-0,-0
0.198,0.174532925199433,0,0,-0,-0,-0
0.2,0.174532925199433,0,0,-0,-0,-0
0.202,0.174532925199433,0,0,-0,-0,-0
0.204,0.174532925199433,0,0,-0,-0,-0
0.206,0.174532925199433,0,0,-0,-0,-0
0.208,0.174532925199433,0,0,-0,-0,-0
0.21,0.174532925199433,0,0,-0,-0,-0
0.212,0.174532925199433,0,0,-0,-0,-0
0.214,0.174532925199433,0,0,-0,-0,-0
0.216,0.174532925199433,0,0,-0,-0,-0
0.218,0.174532925199433,0,0,-0,-0,-0
0.22,0.174532925199433,0,0,-0,-0,-0
0.222,0.174532925199433,0,0,-0,-0,-0
0.224,0.174532925199433,0,0,-0,-0,-0
0.226,0.174532925199433,0,0,-0,-0,-0
0.228,0.174532925199433,0,0,-0,-0,-0
0.23,0.174532925199433,0,0,-0,-0,-0
0.232,0.174532925199433,0,0,-0,-0,-0
0.234,0.174532925199433,0,0,-0,-0,-0
0.236,0.174532925199433,0,0,-0,-0,-0
0.238,0.174532925199433,0,0,-0,-0,-0
0.24,0.174532925199433,0,0,-0,-0,-0
0.242,0.174532925199433,0,0,-0,-0,-0
0.244,0.174532925199433,0,0,-0,-0,-0
0.246,0.174532925199433,0,0,-0,-0,-0
0.248,0.174532925199433,0,0,-0,-0,-0
0.25,0.174532925199433,0,0,-0,-0,-0
0.252,0.174532925199433,0,0,-0,-0,-0
0.254,0.174532925199433,0,0,-0,-0,-0
0.256,0.174532925199433,0,0,-0,-0,-0
0.258,0.174532925199433,0,0,-0,-0,-0
0.26,0.174532925199433,0,0,-0,-0,-0
0.262,0.174532925199433,0,0,-0,-0,-0
0.264,0.174532925199433,0,0,-0,-0,-0
0.266,0.174532925199433,0,0,-0,-0,-0
0.268,0.174532925199433,0,0,-0,-0,-0
0.27,0.174532925199433,0,0,-0,-0,-0
0.272,0.174532925199433,0,0,-0,-0,-0
0.274,0.174532925199433,0,0,-0,-0,-0
0.276,0.174532925199433,0,0,-0,-0,-0
0.278,0.174532925199433,0,0,-0,-0,-0
0.28,0.174532925199433,0,0,-0,-0,-0
0.282,0.174532925199433,0,0,-0,-0,-0
0.284,0.174532925199433,0,0,-0,-0,-0
0.286,0.174532925199433,0,0,-0,-0,-0
0.288,0.174532925199433,0,0,-0,-0,-0
0.29,0.174532925199433,0,0,-0,-0,-0
0.292,0.174532925199433,0,0,-0,-0,-0
0.294,0.174532925199433,0,0,-0,-0,-0
0.296,0.174532925199433,0,0,-0,-0,-0
0.298,0.174532925199433,0,0,-0,-0,-0
0.3,0.174532925199433,0,0,-0,-0,-0
0.302,0.174532925199433,0,0,-0,-0,-0
0.304,0.174532925199433,0,0,-0,-0,-0
0.306,0.174532925199433,0,0,-0,-0,-0
0.308,0.174532925199433,0,0,-0,-0,-0
0.31,0.174532925199433,0,0,-0,-0,-0
0.312,0.174532925199433,0,0,-0,-0,-0
0.314,0.174532925199433,0,0,-0,-0,-0
0.316,0.174532925199433,0,0,-0,-0,-0
0.318,0.174532925199433,0,0,-0,-0,-0
0.32,0.174532925199433,0,0,-0,-0,-0
0.322,0.174532925199433,0,0,-0,-0,-0
0.324,0.174532925199433,0,0,-0,-0,-0
0.326,0.174532925199433,0,0,-0,-0,-0
0.328,0.174532925199433,0,0,-0,-0,-0
0.33,0.174532925199433,0,0,-0,-0,-0
0.332,0.174532925199433,0,0,-0,-0,-0
0.334,0.174532925199433,0,0,-0,-0,-0
0.336,0.174532925199433,0,0,-0,-0,-0
0.338,0.174532925199433,0,0,-0,-0,-0
0.34,0.174532925199433,0,0,-0,-0,-0
0.342,0.174532925199433,0,0,-0,-0,-0
0.344,0.174532925199433,0,0,-0,-0,-0
0.346,0.174532925199433,0,0,-0,-0,-0
0.348,0.174532925199433,0,0,-0,-0,-0
0.35,0.174532925199433,0,0,-0,-0,-0
0.352,0.174532925199433,0,0,-0,-0,-0
0.354,0.174532925199433,0,0,-0,-0,-0
0.356,0.174532925199433,0,0,-0,-0,-0
0.358,0.174532925199433,0,0,-0,-0,-0
0.36,0.174532925199433,0,0,-0,-0,-0
0.362,0.174532925199433,0,0,-0,-0,-0
0.364,0.174532925199433,0,0,-0,-0,-0
0.366,0.174532925199433,0,0,-0,-0,-0
0.368,0.174532925199433,0,0,-0,-0,-0
0.37,0.174532925199433,0,0,-0,-0,-0
0.372,0.174532925199433,0,0,-0,-0,-0
0.374,0.174532925199433,0,0,-0,-0,-0
0.376,0.174532925199433,0,0,-0,-0,-0
0.378,0.174532925199433,0,0,-0,-0,-0
0.38,0.174532925199433,0,0,-0,-0,-0
0.382,0.174532925199433,0,0,-0,-0,-0
0.384,0.174532925199433,0,0,-0,-0,-0
0.386,0.174532925199433,0,0,-0,-0,-0
0.388,0.174532925199433,0,0,-0,-0,-0
0.39,0.174532925199433,0,0,-0,-0,-0
0.392,0.174532925199433,0,0,-0,-0,-0
0.394,0.174532925199433,0,0,-0,-0,-0
0.396,0.174532925199433,0,0,-0,-0,-0
0.398,0.174532925199433,0,0,-0,-0,-0
0.4,0.174532925199433,0,0,-0,-0,-0
0.402,0.174532925199433,0,0,-0,-0,-0
0.404,0.174532925199433,0,0,-0,-0,-0
0.406,0.174532925199433,0,0,-0,-0,-0
0.408,0.174532925199433,0,0,-0,-0,-0
0.41,0.174532925199433,0,0,-0,-0,-0
0.412,0.174532925199433,0,0,-0,-0,-0
0.414,0.174532925199433,0,0,-0,-0,-0
0.416,0.174532925199433,0,0,-0,-0,-0
0.418,0.174532925199433,0,0,-0,-0,-0
0.42,0.174532925199433,0,0,-0,-0,-0
0.422,0.174532925199433,0,0,-0,-0,-0
0.424,0.174532925199433,0,0,-0,-0,-0
0.426,0.174532925199433,0,0,-0,-0,-0
0.428,0.174532925199433,0,0,-0,-0,-0
0.43,0.174532925199433,0,0,-0,-0,-0
0.432,0.174532925199433,0,0,-0,-0,-0
0.434,0.174532925199433,0,0,-0,-0,-0
0.436,0.174532925199433,0,0,-0,-0,-0
0.438,0.174532925199433,0,0,-0,-0,-0
0.44,0.174532925199433,0,0,-0,-0,-0
0.442,0.174532925199433,0,0,-0,-0,-0
0.444,0.174532925199433,0,0,-0,-0,-0
0.446,0.174532925199433,0,0,-0,-0,-0
0.448,0.174532925199433,0,0,-0,-0,-0
0.45,0.174532925199433,0,0,-0,-0,-0
0.452,0.174532925199433,0,0,-0,-0,-0
0.454,0.174532925199433,0,0,-0,-0,-0
0.456,0.174532925199433,0,0,-0,-0,-0
0.458,0.174532925199433,0,0,-0,-0,-0
0.46,0.174532925199433,0,0,-0,-0,-0
0.462,0.174532925199433,0,0,-0,-0,-0
0.464,0.174532925199433,0,0,-0,-0,-0
0.466,0.174532925199433,0,0,-0,-0,-0
0.468,0.174532925199433,0,0,-0,-0,-0
0.47,0.174532925199433,0,0,-0,-0,-0
0.472,0.174532925199433,0,0,-0,-0,-0
0.474,0.174532925199433,0,0,-0,-0,-0
0.476,0.174532925199433,0,0,-0,-0,-0
0.478,0.174532925199433,0,0,-0,-0,-0
0.48,0.174532925199433,0,0,-0,-0,-0
0.482,0.174532925199433,0,0,-0,-0,-0
0.484,0.174532925199433,0,0,-0,-0,-0
0.486,0.174532925199433,0,0,-0,-0,-0
0.488,0.174532925199433,0,0,-0,-0,-0
0.49,0.174532925199433,0,0,-0,-0,-0
0.492,0.174532925199433,0,0,-0,-0,-0
0.494,0.174532925199433,0,0,-0,-0,-0
0.496,0.174532925199433,0,0,-0,-0,-0
0.498,0.174532925199433,0,0,-0,-0,-0
0.5,0.174532925199433,0,0,-0,-0,-0
0.502,0.174532925199433,0,0,-0,-0,-0
0.504,0.174532925199433,0,0,-0,-0,-0
0.506,0.174532925199433,0,0,-0,-0,-0
0.508,0.174532925199433,0,0,-0,-0,-0
0.51,0.174532925199433,0,0,-0,-0,-0
0.512,0.174532925199433,0,0,-0,-0,-0
0.514,0.174532925199433,0,0,-0,-0,-0
0.516,0.174532925199433,0,0,-0,-0,-0
0.518,0.174532925199433,0,0,-0,-0,-0
0.52,0.174532925199433,0,0,-0,-0,-0
0.522,0.174532925199433,0,0,-0,-0,-0
0.524,0.174532925199433,0,0,-0,-0,-0
0.526,0.174532925199433,0,0,-0,-0,-0
0.528,0.174532925199433,0,0,-0,-0,-0
0.53,0.174532925199433,0,0,-0,-0,-0
0.532,0.174532925199433,0,0,-0,-0,-0
0.534,0.174532925199433,0,0,-0,-0,-0
0.536,0.174532925199433,0,0,-0,-0,-0
0.538,0.174532925199433,0,0,-0,-0,-0
0.54,0.174532925199433,0,0,-0,-0,-0
0.542,0.174532925199433,0,0,-0,-0,-0
0.544,0.174532925199433,0,0,-0,-0,-0
0.546,0.174532925199433,0,0,-0,-0,-0
0.548,0.174532925199433,0,0,-0,-0,-0
0.55,0.174532925199433,0,0,-0,-0,-0
0.552,0.174532925199433,0,0,-0,-0,-0
0.554,0.174532925199433,0,0,-0,-0,-0
0.556,0.174532925199433,0,0,-0,-0,-0
0.558,0.174532925199433,0,0,-0,-0,-0
0.56,0.174532925199433,0,0,-0,-0,-0
0.562,0.174532925199433,0,0,-0,-0,-0
0.564,0.174532925199433,0,0,-0,-0,-0
0.566,0.174532925199433,0,0,-0,-0,-0
0.568,0.174532925199433,0,0,-0,-0,-0
0.57,0.174532925199433,0,0,-0,-0,-0
0.572,0.174532925199433,0,0,-0,-0,-0
0.574,0.174532925199433,0,0,-0,-0,-0
0.576,0.174532925199433,0,0,-0,-0,-0
0.578,0.174532925199433,0,0,-0,-0,-0
0.58,0.174532925199433,0,0,-0,-0,-0
0.582,0.174532925199433,0,0,-0,-0,-0
0.584,0.174532925199433,0,0,-0,-0,-0
0.586,0.174532925199433,0,0,-0,-0,-0
0.588,0.174532925199433,0,0,-0,-0,-0
0.59,0.174532925199433,0,0,-0,-0,-0
0.592,0.174532925199433,0,0,-0,-0,-0
0.594,0.174532925199433,0,0,-0,-0,-0
0.596,0.174532925199433,0,0,-0,-0,-0
0.598,0.174532925199433,0,0,-0,-0,-0
0.6,0.174532925199433,0,0,-0,-0,-0
0.602,0.174532925199433,0,0,-0,-0,-0
0.604,0.174532925199433,0,0,-0,-0,-0
0.606,0.174532925199433,0,0,-0,-0,-0
0.608,0.174532925199433,0,0,-0,-0,-0
0.61,0.174532925199433,0,0,-0,-0,-0
0.612,0.174532925199433,0,0,-0,-0,-0
0.614,0.174532925199433,0,0,-0,-0,-0
0.616,0.174532925199433,0,0,-0,-0,-0
0.618,0.174532925199433,0,0,-0,-0,-0
0.62,0.174532925199433,0,0,-0,-0,-0
0.622,0.174532925199433,0,0,-0,-0,-0
0.624,0.174532925199433,0,0,-0,-0,-0
0.626,0.174532925199433,0,0,-0,-0,-0
0.628,0.174532925199433,0,0,-0,-0,-0
0.63,0.174532925199433,0,0,-0,-0,-0
0.632,0.174532925199433,0,0,-0,-0,-0
0.634,0.174532925199433,0,0,-0,-0,-0
0.636,0.174532925199433,0,0,-0,-0,-0
0.638,0.174532925199433,0,0,-0,-0,-0
0.64,0.174532925199433,0,0,-0,-0,-0
0.642,0.174532925199433,0,0,-0,-0,-0
0.644,0.174532925199433,0,0,-0,-0,-0
0.646,0.174532925199433,0,0,-0,-0,-0
0.648,0.174532925199433,0,0,-0,-0,-0
0.65,0.174532925199433,0,0,-0,-0,-0
0.652,0.174532925199433,0,0,-0,-0,-0
0.654,0.174532925199433,0,0,-0,-0,-0
0.656,0.174532925199433,0,0,-0,-0,-0
0.658,0.174532925199433,0,0,-0,-0,-0
0.66,0.174532925199433,0,0,-0,-0,-0
0.662,0.174532925199433,0,0,-0,-0,-0
0.664,0.174532925199433,0,0,-0,-0,-0
0.666,0.174532925199433,0,0,-0,-0,-0
0.668,0.174532925199433,0,0,-0,-0,-0
0.67,0.174532925199433,0,0,-0,-0,-0
0.672,0.174532925199433,0,0,-0,-0,-0
0.674,0.174532925199433,0,0,-0,-0,-0
0.676,0.174532925199433,0,0,-0,-0,-0
0.678,0.174532925199433,0,0,-0,-0,-0
0.68,0.174532925199433,0,0,-0,-0,-0
0.682,0.174532925199433,0,0,-0,-0,-0
0.684,0.174532925199433,0,0,-0,-0,-0
0.686,0.174532925199433,0,0,-0,-0,-0
0.688,0.174532925199433,0,0,-0,-0,-0
0.69,0.174532925199433,0,0,-0,-0,-0
0.692,0.174532925199433,0,0,-0,-0,-0
0.694,0.174532925199433,0,0,-0,-0,-0
0.696,0.174532925199433,0,0,-0,-0,-0
0.698,0.174532925199433,0,0,-0,-0,-0
0.7,0.174532925199433,0,0,-0,-0,-0
0.702,0.174532925199433,0,0,-0,-0,-0
0.704,0.174532925199433,0,0,-0,-0,-0
0.706,0.174532925199433,0,0,-0,-0,-0
0.708,0.174532925199433,0,0,-0,-0,-0
0.71,0.174532925199433,0,0,-0,-0,-0
0.712,0.174532925199433,0,0,-0,-0,-0
0.714,0.174532925199433,0,0,-0,-0,-0
0.716,0.174532925199433,0,0,-0,-0,-0
0.718,0.174532925199433,0,0,-0,-0,-0
0.72,0.174532925199433,0,0,-0,-0,-0
0.722,0.174532925199433,0,0,-0,-0,-0
0.724,0.174532925199433,0,0,-0,-0,-0
0.726,0.174532925199433,0,0,-0,-0,-0
0.728,0.174532925199433,0,0,-0,-0,-0
0.73,0.174532925199433,0,0,-0,-0,-0
0.732,0.174532925199433,0,0,-0,-0,-0
0.734,0.174532925199433,0,0,-0,-0,-0
0.736,0.174532925199433,0,0,-0,-0,-0
0.738,0.174532925199433,0,0,-0,-0,-0
0.74,0.174532925199433,0,0,-0,-0,-0
0.742,0.174532925199433,0,0,-0,-0,-0
0.744,0.174532925199433,0,0,-0,-0,-0
0.746,0.174532925199433,0,0,-0,-0,-0
0.748,0.174532925199433,0,0,-0,-0,-0
0.75,0.174532925199433,0,0,-0,-0,-0
0.752,0.174532925199433,0,0,-0,-0,-0
0.754,0.174532925199433,0,0,-0,-0,-0
0.756,0.174532925199433,0,0,-0,-0,-0
0.758,0.174532925199433,0,0,-0,-0,-0
0.76,0.174532925199433,0,0,-0,-0,-0
0.762,0.174532925199433,0,0,-0,-0,-0
0.764,0.174532925199433,0,0,-0,-0,-0
0.766,0.174532925199433,0,0,-0,-0,-0
0.768,0.174532925199433,0,0,-0,-0,-0
0.77,0.174532925199433,0,0,-0,-0,-0
0.772,0.174532925199433,0,0,-0,-0,-0
0.774,0.174532925199433,0,0,-0,-0,-0
0.776,0.174532925199433,0,0,-0,-0,-0
0.778,0.174532925199433,0,0,-0,-0,-0
0.78,0.174532925199433,0,0,-0,-0,-0
0.782,0.174532925199433,0,0,-0,-0,-0
0.784,0.174532925199433,0,0,-0,-0,-0
0.786,0.174532925199433,0,0,-0,-0,-0
0.788,0.174532925199433,0,0,-0,-0,-0
0.79,0.174532925199433,0,0,-0,-0,-0
0.792,0.174532925199433,0,0,-0,-0,-0
0.794,0.174532925199433,0,0,-0,-0,-0
0.796,0.174532925199433,0,0,-0,-0,-0
0.798,0.174532925199433,0,0,-0,-0,-0
0.8,0.174532925199433,0,0,-0,-0,-0
0.802,0.174532925199433,0,0,-0,-0,-0
0.804,0.174532925199433,0,0,-0,-0,-0
0.806,0.174532925199433,0,0,-0,-0,-0
0.808,0.174532925199433,0,0,-0,-0,-0
0.81,0.174532925199433,0,0,-0,-0,-0
0.812,0.174532925199433,0,0,-0,-0,-0
0.814,0.174532925199433,0,0,-0,-0,-0
0.816,0.174532925199433,0,0,-0,-0,-0
0.818,0.174532925199433,0,0,-0,-0,-0
0.82,0.174532925199433,0,0,-0,-0,-0
0.822,0.174532925199433,0,0,-0,-0,-0
0.824,0.174532925199433,0,0,-0,-0,-0
0.826,0.174532925199433,0,0,-0,-0,-0
0.828,0.174532925199433,0,0,-0,-0,-0
0.83,0.174532925199433,0,0,-0,-0,-0
0.832,0.174532925199433,0,0,-0,-0,-0
0.834,0.174532925199433,0,0,-0,-0,-0
0.836,0.174532925199433,0,0,-0,-0,-0
0.838,0.174532925199433,0,0,-0,-0,-0
0.84,0.174532925199433,0,0,-0,-0,-0
0.842,0.174532925199433,0,0,-0,-0,-0
0.844,0.174532925199433,0,0,-0,-0,-0
0.846,0.174532925199433,0,0,-0,-0,-0
0.848,0.174532925199433,0,0,-0,-0,-0
0.85,0.174532925199433,0,0,-0,-0,-0
0.852,0.174532925199433,0,0,-0,-0,-0
0.854,0.174532925199433,0,0,-0,-0,-0
0.856,0.174532925199433,0,0,-0,-0,-0
0.858,0.174532925199433,0,0,-0,-0,-0
0.86,0.174532925199433,0,0,-0,-0,-0
0.862,0.174532925199433,0,0,-0,-0,-0
0.864,0.174532925199433,0,0,-0,-0,-0
0.866,0.174532925199433,0,0,-0,-0,-0
0.868,0.174532925199433,0,0,-0,-0,-0
0.87,0.174532925199433,0,0,-0,-0,-0
0.872,0.174532925199433,0,0,-0,-0,-0
0.874,0.174532925199433,0,0,-0,-0,-0
0.876,0.174532925199433,0,0,-0,-0,-0
0.878,0.174532925199433,0,0,-0,-0,-0
0.88,0.174532925199433,0,0,-0,-0,-0
0.882,0.174532925199433,0,0,-0,-0,-0
0.884,0.174532925199433,0,0,-0,-0,-0
0.886,0.174532925199433,0,0,-0,-0,-0
0.888,0.174532925199433,0,0,-0,-0,-0
0.89,0.174532925199433,0,0,-0,-0,-0
0.892,0.174532925199433,0,0,-0,-0,-0
0.894,0.174532925199433,0,0,-0,-0,-0
0.896,0.174532925199433,0,0,-0,-0,-0
0.898,0.174532925199433,0,0,-0,-0,-0
0.9,0.174532925199433,0,0,-0,-0,-0
0.902,0.174532925199433,0,0,-0,-0,-0
0.904,0.174532925199433,0,0,-0,-0,-0
0.906,0.174532925199433,0,0,-0,-0,-0
0.908,0.174532925199433,0,0,-0,-0,-0
0.91,0.174532925199433,0,0,-0,-0,-0
0.912,0.174532925199433,0,0,-0,-0,-0
0.914,0.174532925199433,0,0,-0,-0,-0
0.916,0.174532925199433,0,0,-0,-0,-0
0.918,0.174532925199433,0,0,-0,-0,-0
0.92,0.174532925199433,0,0,-0,-0,-0
0.922,0.174532925199433,0,0,-0,-0,-0
0.924,0.174532925199433,0,0,-0,-0,-0
0.926,0.174532925199433,0,0,-0,-0,-0
0.928,0.174532925199433,0,0,-0,-0,-0
0.93,0.174532925199433,0,0,-0,-0,-0
0.932,0.174532925199433,0,0,-0,-0,-0
0.934,0.174532925199433,0,0,-0,-0,-0
0.936,0.174532925199433,0,0,-0,-0,-0
0.938,0.174532925199433,0,0,-0,-0,-0
0.94,0.174532925199433,0,0,-0,-0,-0
0.942,0.174532925199433,0,0,-0,-0,-0
0.944,0.174532925199433,0,0,-0,-0,-0
0.946,0.174532925199433,0,0,-0,-0,-0
0.948,0.174532925199433,0,0,-0,-0,-0
0.95,0.174532925199433,0,0,-0,-0,-0
0.952,0.174532925199433,0,0,-0,-0,-0
0.954,0.174532925199433,0,0,-0,-0,-0
0.956,0.174532925199433,0,0,-0,-0,-0
0.958,0.174532925199433,0,0,-0,-0,-0
0.96,0.174532925199433,0,0,-0,-0,-0
0.962,0.174532925199433,0,0,-0,-0,-0
0.964,0.174532925199433,0,0,-0,-0,-0
0.966,0.174532925199433,0,0,-0,-0,-0
0.968,0.174532925199433,0,0,-0,-0,-0
0.97,0.174532925199433,0,0,-0,-0,-0
0.972,0.174532925199433,0,0,-0,-0,-0
0.974,0.174532925199433,0,0,-0,-0,-0
0.976,0.174532925199433,0,0,-0,-0,-0
0.978,0.174532925199433,0,0,-0,-0,-0
0.98,0.174532925199433,0,0,-0,-0,-0
0.982,0.174532925199433,0,0,-0,-0,-0
0.984,0.174532925199433,0,0,-0,-0,-0
0.986,0.174532925199433,0,0,-0,-0,-0
0.988,0.174532925199433,0,0,-0,-0,-0
0.99,0.174532925199433,0,0,-0,-0,-0
0.992,0.174532925199433,0,0,-0,-0,-0
0.994,0.174532925199433,0,0,-0,-0,-0
0.996,0.174532925199433,0,0,-0,-0,-0
0.998,0.174532925199433,0,0,-0,-0,-0
1,0.174532925199433,0,0,-0,-0,-0
1.002,0.174532925199433,0,0,-0,-0,-0
1.004,0.174532925199433,0,0,-0,-0,-0
1.006,0.174532925199433,0,0,-0,-0,-0
1.008,0.174532925199433,0,0,-0,-0,-0
1.01,0.174532925199433,0,0,-0,-0,-0
1.012,0.174532925199433,0,0,-0,-0,-0
1.014,0.174532925199433,0,0,-0,-0,-0
1.016,0.174532925199433,0,0,-0,-0,-0
1.018,0.174532925199433,0,0,-0,-0,-0
1.02,0.174532925199433,0,0,-0,-0,-0
1.022,0.174532925199433,0,0,-0,-0,-0
1.024,0.174532925199433,0,0,-0,-0,-0
1.026,0.174532925199433,0,0,-0,-0,-0
1.028,0.174532925199433,0,0,-0,-0,-0
1.03,0.174532925199433,0,0,-0,-0,-0
1.032,0.174532925199433,0,0,-0,-0,-0
1.034,0.174532925199433,0,0,-0,-0,-0
1.036,0.174532925199433,0,0,-0,-0,-0
1.038,0.174532925199433,0,0,-0,-0,-0
1.04,0.174532925199433,0,0,-0,-0,-0
1.042,0.174532925199433,0,0,-0,-0,-0
1.044,0.174532925199433,0,0,-0,-0,-0
1.046,0.174532925199433,0,0,-0,-0,-0
1.048,0.174532925199433,0,0,-0,-0,-0
1.05,0.174532925199433,0,0,-0,-0,-0
1.052,0.174532925199433,0,0,-0,-0,-0
1.054,0.174532925199433,0,0,-0,-0,-0
1.056,0.174532925199433,0,0,-0,-0,-0
1.058,0.174532925199433,0,0,-0,-0,-0
1.06,0.174532925199433,0,0,-0,-0,-0
1.062,0.174532925199433,0,0,-0,-0,-0
1.064,0.174532925199433,0,0,-0,-0,-0
1.066,0.174532925199433,0,0,-0,-0,-0
1.068,0.174532925199433,0,0,-0,-0,-0
1.07,0.174532925199433,0,0,-0,-0,-0
1.072,0.174532925199433,0,0,-0,-0,-0
1.074,0.174532925199433,0,0,-0,-0,-0
1.076,0.174532925199433,0,0,-0,-0,-0
1.078,0.174532925199433,0,0,-0,-0,-0
1.08,0.174532925199433,0,0,-0,-0,-0
1.082,0.174532925199433,0,0,-0,-0,-0
1.084,0.174532925199433,0,0,-0,-0,-0
1.086,0.174532925199433,0,0,-0,-0,-0
1.088,0.174532925199433,0,0,-0,-0,-0
1.09,0.174532925199433,0,0,-0,-0,-0
1.092,0.174532925199433,0,0,-0,-0,-0
1.094,0.174532925199433,0,0,-0,-0,-0
1.096,0.174532925199433,0,0,-0,-0,-0
1.098,0.174532925199433,0,0,-0,-0,-0
1.1,0.174532925199433,0,0,-0,-0,-0
1.102,0.174532925199433,0,0,-0,-0,-0
1.104,0.174532925199433,0,0,-0,-0,-0
1.106,0.174532925199433,0,0,-0,-0,-0
1.108,0.174532925199433,0,0,-0,-0,-0
